p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,groundtruth
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.013333333333333334,0.12,0.8655555555555555,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.011428571428571429,0.12476190476190477,0.8628571428571429,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.011666666666666667,0.11916666666666667,0.8683333333333333,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.012592592592592593,0.12148148148148148,0.8651851851851852,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.011333333333333334,0.12,0.868,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.015151515151515152,0.12242424242424242,0.8618181818181818,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002777777777777778,0.015555555555555555,0.125,0.8566666666666667,0:00:00.387000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.011111111111111112,0.10555555555555556,0.8822222222222222,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.011428571428571429,0.11333333333333333,0.8742857142857143,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.01,0.12,0.8691666666666666,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.01037037037037037,0.11481481481481481,0.8740740740740741,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.011333333333333334,0.11533333333333333,0.8726666666666667,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.010303030303030303,0.11575757575757575,0.8733333333333333,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.013888888888888888,0.11944444444444445,0.8661111111111112,0:00:00.352000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0077777777777777776,0.10666666666666667,0.8844444444444445,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.009523809523809525,0.11619047619047619,0.8733333333333333,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.01,0.11916666666666667,0.87,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.008888888888888889,0.11703703703703704,0.8733333333333333,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.010666666666666666,0.11933333333333333,0.8693333333333333,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.010303030303030303,0.11878787878787879,0.8703030303030304,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.01,0.12166666666666667,0.8677777777777778,0:00:00.373000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.11,0.8877777777777778,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.006666666666666667,0.10952380952380952,0.8828571428571429,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.008333333333333333,0.11333333333333333,0.8775,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.008888888888888889,0.11851851851851852,0.8718518518518519,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.008,0.11866666666666667,0.8726666666666667,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.00909090909090909,0.11696969696969697,0.8733333333333333,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.009444444444444445,0.12,0.87,0:00:00.381000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.13333333333333333,0.86,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.12666666666666668,0.8666666666666667,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005833333333333334,0.12083333333333333,0.8733333333333333,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.00962962962962963,0.12,0.8696296296296296,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.010666666666666666,0.12466666666666666,0.864,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.010303030303030303,0.1290909090909091,0.86,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.010555555555555556,0.12444444444444444,0.8644444444444445,0:00:00.364000
1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0044444444444444444,0.013333333333333334,0.12666666666666668,0.8533333333333334,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.0038095238095238095,0.011428571428571429,0.12,0.8628571428571429,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0033333333333333335,0.010833333333333334,0.12416666666666666,0.86,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.002962962962962963,0.01037037037037037,0.12074074074074075,0.8644444444444445,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0026666666666666666,0.009333333333333334,0.11666666666666667,0.87,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.0030303030303030303,0.012121212121212121,0.11636363636363636,0.8672727272727273,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.002777777777777778,0.012777777777777779,0.12055555555555555,0.8627777777777778,0:00:00.462000
1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0044444444444444444,0.013333333333333334,0.12,0.86,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.0038095238095238095,0.011428571428571429,0.11619047619047619,0.8666666666666667,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0033333333333333335,0.01,0.1125,0.8725,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.002962962962962963,0.00962962962962963,0.12,0.8659259259259259,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0026666666666666666,0.009333333333333334,0.11333333333333333,0.8733333333333333,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.0024242424242424242,0.008484848484848486,0.11272727272727273,0.8751515151515151,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.002777777777777778,0.010555555555555556,0.11222222222222222,0.8733333333333333,0:00:00.407000
1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0044444444444444444,0.013333333333333334,0.1,0.88,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.0038095238095238095,0.011428571428571429,0.10476190476190476,0.878095238095238,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0033333333333333335,0.01,0.10333333333333333,0.8816666666666667,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.002962962962962963,0.008888888888888889,0.10222222222222223,0.8844444444444445,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0026666666666666666,0.008666666666666666,0.11,0.8773333333333333,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.0024242424242424242,0.008484848484848486,0.10666666666666667,0.8812121212121212,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0022222222222222222,0.0077777777777777776,0.10611111111111111,0.8827777777777778,0:00:00.435000
1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0044444444444444444,0.011111111111111112,0.07888888888888888,0.9033333333333333,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.0038095238095238095,0.011428571428571429,0.08476190476190476,0.8980952380952381,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0033333333333333335,0.01,0.0925,0.8925,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.002962962962962963,0.008888888888888889,0.09259259259259259,0.894074074074074,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0026666666666666666,0.008,0.092,0.896,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.0024242424242424242,0.00787878787878788,0.0993939393939394,0.889090909090909,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0022222222222222222,0.0077777777777777776,0.0961111111111111,0.8927777777777778,0:00:00.338000
1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0044444444444444444,0.0077777777777777776,0.05555555555555555,0.93,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.0038095238095238095,0.011428571428571429,0.0761904761904762,0.9066666666666666,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0033333333333333335,0.010833333333333334,0.08083333333333333,0.9033333333333333,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.002962962962962963,0.00962962962962963,0.0874074074074074,0.8985185185185185,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0026666666666666666,0.008666666666666666,0.088,0.8993333333333333,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.0024242424242424242,0.00787878787878788,0.08787878787878788,0.9006060606060606,1.75,1.25,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0022222222222222222,0.0077777777777777776,0.095,0.8938888888888888,0:00:00.443000
