p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,groundtruth
10.0,7.03030303030303,3.4545454545454546,6.424242424242424,0,0.0,0.0,0.0,0.0,0.024444444444444446,0.08777777777777777,0.14888888888888888,0.31333333333333335,0.18777777777777777,0.23777777777777778,8.512195121951219,6.097560975609756,3.073170731707317,5.487804878048781,0,0.0,0.0,0.0,0.0,0.02095238095238095,0.08190476190476191,0.14095238095238094,0.2761904761904762,0.18476190476190477,0.29523809523809524,8.212765957446809,5.851063829787234,3.021276595744681,5.382978723404255,0,0.0,0.0,0.0,0.0,0.019166666666666665,0.08,0.14,0.2733333333333333,0.19583333333333333,0.2916666666666667,8.0,5.745098039215686,3.0,5.254901960784314,0,0.0,0.0,0.0,0.0014814814814814814,0.017037037037037038,0.07555555555555556,0.1325925925925926,0.26296296296296295,0.2,0.31037037037037035,7.754716981132075,5.584905660377358,2.9245283018867925,5.09433962264151,0,0.0,0.0,0.0,0.0013333333333333333,0.015333333333333332,0.068,0.122,0.25466666666666665,0.21133333333333335,0.3273333333333333,7.648148148148148,5.518518518518518,2.888888888888889,5.018518518518518,0,0.0,0.0,0.0,0.0012121212121212121,0.013939393939393939,0.06181818181818182,0.11151515151515151,0.24181818181818182,0.22545454545454546,0.34424242424242424,7.431034482758621,5.379310344827586,2.8620689655172415,4.913793103448276,0,0.0,0.0,0.0,0.0011111111111111111,0.013888888888888888,0.058333333333333334,0.10777777777777778,0.23555555555555555,0.22722222222222221,0.3561111111111111,0:00:00.502000
8.25,6.125,2.75,4.875,0,0.0,0.0,0.0,0.0022222222222222222,0.022222222222222223,0.05555555555555555,0.12444444444444444,0.31,0.19777777777777777,0.2877777777777778,9.736842105263158,7.078947368421052,3.763157894736842,6.421052631578948,0,0.0,0.0,0.0,0.0019047619047619048,0.035238095238095235,0.0838095238095238,0.1361904761904762,0.2914285714285714,0.18285714285714286,0.26857142857142857,8.555555555555555,6.288888888888889,3.3777777777777778,5.644444444444445,0,0.0,0.0,0.0,0.0016666666666666668,0.030833333333333334,0.07666666666666666,0.13,0.2658333333333333,0.18333333333333332,0.31166666666666665,8.27450980392157,6.03921568627451,3.2941176470588234,5.529411764705882,0,0.0,0.0,0.0,0.0014814814814814814,0.028148148148148148,0.07555555555555556,0.13037037037037036,0.26,0.1925925925925926,0.3118518518518518,7.964285714285714,5.857142857142857,3.2142857142857144,5.321428571428571,0,0.0,0.0,0.0,0.0026666666666666666,0.025333333333333333,0.072,0.126,0.25533333333333336,0.19866666666666666,0.32,7.842105263157895,5.771929824561403,3.175438596491228,5.245614035087719,0,0.0,0.0,0.0,0.0024242424242424242,0.02303030303030303,0.06545454545454546,0.11575757575757575,0.24606060606060606,0.20787878787878789,0.3393939393939394,7.677966101694915,5.661016949152542,3.1186440677966103,5.135593220338983,0,0.0,0.0,0.0,0.0022222222222222222,0.021111111111111112,0.06055555555555556,0.10777777777777778,0.2361111111111111,0.22166666666666668,0.35055555555555556,0:00:00.827000
7.041666666666667,5.125,3.6666666666666665,5.583333333333333,0,0.0,0.0,0.0,0.0033333333333333335,0.027777777777777776,0.04777777777777778,0.06333333333333334,0.19111111111111112,0.17666666666666667,0.49,8.25925925925926,5.7407407407407405,3.4074074074074074,5.925925925925926,0,0.0,0.0,0.0,0.002857142857142857,0.023809523809523808,0.0419047619047619,0.08476190476190476,0.23238095238095238,0.1895238095238095,0.4247619047619048,8.783783783783784,6.351351351351352,3.27027027027027,5.702702702702703,0,0.0,0.0,0.0,0.0025,0.0225,0.0575,0.11583333333333333,0.24666666666666667,0.1775,0.3775,9.581395348837209,7.093023255813954,3.9767441860465116,6.465116279069767,0,0.0,0.0,0.0,0.0022222222222222222,0.03259259259259259,0.07629629629629629,0.11925925925925926,0.23185185185185186,0.1622222222222222,0.37555555555555553,8.6,6.34,3.62,5.88,0,0.0,0.0,0.0,0.002,0.03,0.07133333333333333,0.116,0.224,0.17466666666666666,0.382,8.363636363636363,6.181818181818182,3.5454545454545454,5.7272727272727275,0,0.0,0.0,0.0,0.0018181818181818182,0.02727272727272727,0.07090909090909091,0.11515151515151516,0.2193939393939394,0.18424242424242424,0.3812121212121212,8.11864406779661,6.033898305084746,3.457627118644068,5.5423728813559325,0,0.0,0.0,0.0,0.002777777777777778,0.025,0.06666666666666667,0.11222222222222222,0.22555555555555556,0.18555555555555556,0.38222222222222224,0:00:00.351000
8.857142857142858,7.904761904761905,6.238095238095238,7.190476190476191,0,0.0,0.0,0.0,0.011111111111111112,0.04666666666666667,0.07777777777777778,0.04666666666666667,0.11888888888888889,0.15333333333333332,0.5455555555555556,7.96,7.04,5.48,6.4,0,0.0,0.0,0.0,0.009523809523809525,0.04,0.07047619047619047,0.04666666666666667,0.13333333333333333,0.1657142857142857,0.5342857142857143,8.806451612903226,7.064516129032258,4.967741935483871,6.709677419354839,0,0.0,0.0,0.0,0.008333333333333333,0.035833333333333335,0.06833333333333333,0.06583333333333333,0.185,0.165,0.4716666666666667,10.411764705882353,8.147058823529411,4.882352941176471,7.147058823529412,0,0.0,0.0,0.0,0.007407407407407408,0.03259259259259259,0.06962962962962962,0.08814814814814814,0.2111111111111111,0.1674074074074074,0.4237037037037037,10.386363636363637,7.795454545454546,4.613636363636363,7.204545454545454,0,0.0,0.0,0.0,0.006666666666666667,0.035333333333333335,0.08,0.10866666666666666,0.222,0.15933333333333333,0.388,9.980392156862745,7.7254901960784315,4.666666666666667,6.921568627450981,0,0.0,0.0,0.0,0.006060606060606061,0.037575757575757575,0.08666666666666667,0.10848484848484849,0.20484848484848484,0.15515151515151515,0.4012121212121212,9.169491525423728,7.033898305084746,4.288135593220339,6.423728813559322,0,0.0,0.0,0.0,0.005555555555555556,0.035,0.08388888888888889,0.11,0.20722222222222222,0.16777777777777778,0.39055555555555554,0:00:00.319000
10.65,9.5,7.35,8.5,0,0.0,0.0,0.0,0.011111111111111112,0.05333333333333334,0.08666666666666667,0.05444444444444444,0.09555555555555556,0.12,0.5788888888888889,9.291666666666666,8.208333333333334,6.375,7.458333333333333,0,0.0,0.0,0.0,0.009523809523809525,0.045714285714285714,0.08,0.05047619047619047,0.11238095238095239,0.14095238095238094,0.560952380952381,8.923076923076923,7.846153846153846,6.115384615384615,7.1923076923076925,0,0.0,0.0,0.0,0.008333333333333333,0.04,0.075,0.045,0.115,0.15833333333333333,0.5583333333333333,9.181818181818182,7.333333333333333,5.363636363636363,7.212121212121212,0,0.0,0.0,0.0,0.007407407407407408,0.0362962962962963,0.0725925925925926,0.06222222222222222,0.16,0.15777777777777777,0.5037037037037037,9.88888888888889,7.583333333333333,5.027777777777778,7.333333333333333,0,0.0,0.0,0.0,0.006666666666666667,0.03266666666666666,0.066,0.07733333333333334,0.19133333333333333,0.16866666666666666,0.4573333333333333,9.978260869565217,7.695652173913044,4.565217391304348,6.8478260869565215,0,0.0,0.0,0.0,0.006060606060606061,0.03090909090909091,0.07515151515151515,0.1006060606060606,0.20606060606060606,0.1618181818181818,0.4193939393939394,10.5,8.153846153846153,5.0,7.346153846153846,0,0.0,0.0,0.0,0.005555555555555556,0.03777777777777778,0.08777777777777777,0.10444444444444445,0.19833333333333333,0.15166666666666667,0.41444444444444445,0:00:00.829000
13.411764705882353,12.0,9.176470588235293,10.588235294117647,0,0.0,0.0,0.0,0.011111111111111112,0.05444444444444444,0.09111111111111111,0.06222222222222222,0.08333333333333333,0.1411111111111111,0.5566666666666666,10.04,8.96,6.88,7.96,0,0.0,0.0,0.0,0.009523809523809525,0.05142857142857143,0.08761904761904762,0.05904761904761905,0.09428571428571429,0.14285714285714285,0.5552380952380952,9.73076923076923,8.692307692307692,6.653846153846154,7.6923076923076925,0,0.0,0.0,0.0,0.008333333333333333,0.045,0.0775,0.0525,0.10916666666666666,0.16333333333333333,0.5441666666666667,9.206896551724139,8.137931034482758,6.206896551724138,7.275862068965517,0,0.0,0.0,0.0,0.007407407407407408,0.04,0.07333333333333333,0.05037037037037037,0.12,0.1725925925925926,0.5362962962962963,9.527777777777779,7.805555555555555,5.5,7.222222222222222,0,0.0,0.0,0.0,0.006666666666666667,0.03666666666666667,0.07133333333333333,0.06666666666666667,0.162,0.17066666666666666,0.486,10.512820512820513,8.333333333333334,5.256410256410256,7.435897435897436,0,0.0,0.0,0.0,0.006060606060606061,0.03333333333333333,0.06848484848484848,0.08363636363636363,0.18727272727272729,0.17575757575757575,0.44545454545454544,10.489795918367347,8.0,4.857142857142857,7.346938775510204,0,0.0,0.0,0.0,0.005555555555555556,0.03388888888888889,0.07722222222222222,0.10111111111111111,0.20055555555555554,0.16833333333333333,0.41333333333333333,0:00:00.415000
17.133333333333333,15.733333333333333,11.066666666666666,12.466666666666667,0,0.0,0.0,0.0,0.013333333333333334,0.06111111111111111,0.09,0.08333333333333333,0.07666666666666666,0.14,0.5355555555555556,15.421052631578947,14.157894736842104,10.105263157894736,11.368421052631579,0,0.0,0.0,0.0,0.013333333333333334,0.06666666666666667,0.08285714285714285,0.07904761904761905,0.08952380952380952,0.1438095238095238,0.5247619047619048,11.592592592592593,10.592592592592593,7.62962962962963,8.62962962962963,0,0.0,0.0,0.0,0.011666666666666667,0.06,0.08166666666666667,0.07416666666666667,0.10916666666666666,0.15,0.5133333333333333,11.678571428571429,10.678571428571429,7.5,8.5,0,0.0,0.0,0.0,0.01037037037037037,0.05333333333333334,0.07555555555555556,0.07037037037037037,0.1111111111111111,0.1622222222222222,0.5170370370370371,10.411764705882353,9.205882352941176,6.382352941176471,7.588235294117647,0,0.0,0.0,0.0,0.009333333333333334,0.048,0.07,0.07333333333333333,0.13266666666666665,0.17133333333333334,0.49533333333333335,11.135135135135135,9.45945945945946,6.243243243243243,7.918918918918919,0,0.0,0.0,0.0,0.008484848484848486,0.04424242424242424,0.06787878787878789,0.08181818181818182,0.1690909090909091,0.17636363636363636,0.45212121212121215,11.555555555555555,9.644444444444444,5.5777777777777775,7.488888888888889,0,0.0,0.0,0.0,0.0077777777777777776,0.041666666666666664,0.07222222222222222,0.10388888888888889,0.18888888888888888,0.1688888888888889,0.4166666666666667,0:00:02.731000
14.541666666666666,12.75,7.5,9.291666666666666,0,0.0,0.0,0.0,0.008888888888888889,0.05333333333333334,0.11333333333333333,0.1511111111111111,0.13666666666666666,0.16777777777777778,0.3688888888888889,13.517241379310345,11.89655172413793,6.827586206896552,8.448275862068966,0,0.0,0.0,0.0,0.010476190476190476,0.05238095238095238,0.10571428571428572,0.14,0.13523809523809524,0.15904761904761905,0.39714285714285713,13.28125,11.65625,6.9375,8.5625,0,0.0,0.0,0.0,0.01,0.051666666666666666,0.1025,0.1325,0.1225,0.1575,0.42333333333333334,12.805555555555555,11.277777777777779,6.888888888888889,8.416666666666666,0,0.0,0.0,0.0,0.01037037037037037,0.05703703703703704,0.09555555555555556,0.1237037037037037,0.12222222222222222,0.15407407407407409,0.43703703703703706,11.162790697674419,9.813953488372093,6.069767441860465,7.4186046511627906,0,0.0,0.0,0.0,0.009333333333333334,0.05266666666666667,0.09266666666666666,0.11466666666666667,0.12866666666666668,0.15666666666666668,0.44533333333333336,10.8,9.488888888888889,5.911111111111111,7.222222222222222,0,0.0,0.0,0.0,0.008484848484848486,0.04787878787878788,0.08727272727272728,0.10484848484848484,0.13636363636363635,0.1715151515151515,0.44363636363636366,10.375,9.0625,5.625,6.9375,0,0.0,0.0,0.0,0.0077777777777777776,0.04388888888888889,0.08166666666666667,0.1,0.1438888888888889,0.17777777777777778,0.445,0:00:00.427000
11.517241379310345,9.827586206896552,5.172413793103448,6.862068965517241,0,0.0,0.0,0.0,0.0044444444444444444,0.04111111111111111,0.09333333333333334,0.1688888888888889,0.17,0.18888888888888888,0.3333333333333333,11.8,10.033333333333333,5.5,7.266666666666667,0,0.0,0.0,0.0,0.0038095238095238095,0.03619047619047619,0.09238095238095238,0.14952380952380953,0.15619047619047619,0.1761904761904762,0.38571428571428573,12.257142857142858,10.628571428571428,6.142857142857143,7.771428571428571,0,0.0,0.0,0.0,0.009166666666666667,0.04583333333333333,0.1025,0.14083333333333334,0.1525,0.1675,0.38166666666666665,12.324324324324325,10.675675675675675,6.324324324324325,7.972972972972973,0,0.0,0.0,0.0,0.008888888888888889,0.045925925925925926,0.0962962962962963,0.13333333333333333,0.13703703703703704,0.16148148148148148,0.41703703703703704,12.024390243902438,10.439024390243903,6.365853658536586,7.951219512195122,0,0.0,0.0,0.0,0.009333333333333334,0.04933333333333333,0.094,0.12466666666666666,0.13733333333333334,0.15933333333333333,0.426,10.75,9.333333333333334,5.791666666666667,7.208333333333333,0,0.0,0.0,0.0,0.008484848484848486,0.04787878787878788,0.09151515151515152,0.11696969696969697,0.13757575757575757,0.15575757575757576,0.44181818181818183,10.4,9.04,5.58,6.94,0,0.0,0.0,0.0,0.0077777777777777776,0.04388888888888889,0.08444444444444445,0.10833333333333334,0.145,0.1711111111111111,0.43944444444444447,0:00:00.586000
13.517241379310345,11.89655172413793,6.793103448275862,8.413793103448276,0,0.0,0.0,0.0,0.0044444444444444444,0.051111111111111114,0.1288888888888889,0.18444444444444444,0.17777777777777778,0.18888888888888888,0.2644444444444444,13.5,11.8125,6.90625,8.59375,0,0.0,0.0,0.0,0.0038095238095238095,0.049523809523809526,0.12571428571428572,0.16857142857142857,0.17047619047619048,0.18476190476190477,0.29714285714285715,14.121212121212121,12.333333333333334,7.575757575757576,9.363636363636363,0,0.0,0.0,0.0,0.0033333333333333335,0.0475,0.12833333333333333,0.15166666666666667,0.15583333333333332,0.17,0.3433333333333333,14.026315789473685,12.368421052631579,7.684210526315789,9.342105263157896,0,0.0,0.0,0.0,0.008148148148148147,0.05407407407407407,0.1288888888888889,0.14296296296296296,0.15259259259259259,0.16296296296296298,0.3503703703703704,14.0,12.325,7.775,9.45,0,0.0,0.0,0.0,0.008,0.05333333333333334,0.12066666666666667,0.136,0.13933333333333334,0.15866666666666668,0.384,13.568181818181818,11.954545454545455,7.681818181818182,9.295454545454545,0,0.0,0.0,0.0,0.008484848484848486,0.055757575757575756,0.11636363636363636,0.12787878787878787,0.1387878787878788,0.15636363636363637,0.39636363636363636,11.942307692307692,10.51923076923077,6.826923076923077,8.25,0,0.0,0.0,0.0,0.0077777777777777776,0.05388888888888889,0.11222222222222222,0.12111111111111111,0.14,0.15555555555555556,0.40944444444444444,0:00:00.678000
